,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,global_cache_usage,global_cache_capacity,global_cache_hits,global_cache_misses,user_cache_usage,user_cache_reserved,user_cache_hits,user_cache_misses
214,1733217347170,6,READ,74,3246.08,45.92,1153.19,1170.43,1593.34,3045.38,3246.08,0,0,0,0,0,0,0,0
215,1733217347170,7,READ,74,3536.89,45.76,1126.49,1107.97,1462.27,3344.38,3536.89,0,0,0,0,0,0,0,0
216,1733217347170,8,READ,74,3162.11,46.56,1160.07,1229.82,1501.18,3047.42,3162.11,0,0,0,0,0,0,0,0
217,1733217347170,9,READ,73,3020.8,49.92,1118.74,1155.07,1509.38,2983.93,3020.8,0,0,0,0,0,0,0,0
218,1733217347170,10,READ,73,3411.97,45.25,1153.23,1206.27,1606.65,3002.37,3411.97,0,0,0,0,0,0,0,0
219,1733217347170,11,READ,74,3698.69,42.82,1157.56,1193.98,1583.1,2990.08,3698.69,0,0,0,0,0,0,0,0
220,1733217347170,12,READ,74,3618.82,49.79,1154.14,1180.67,1555.45,3373.05,3618.82,0,0,0,0,0,0,0,0
221,1733217347170,13,READ,73,3274.75,42.59,1136.43,1160.19,1529.86,3016.7,3274.75,0,0,0,0,0,0,0,0
222,1733217347170,14,READ,2046,321.02,0.38,91.25,66.75,223.23,264.45,299.52,0,0,0,0,0,0,0,0
223,1733217347170,15,READ,2041,331.52,0.04,93.38,70.4,221.69,256.13,290.05,0,0,0,0,0,0,0,0
224,1733217347681,0,READ,73,3702.78,47.81,1067.49,1173.5,2215.93,2502.66,3702.78,0,0,0,0,0,0,0,0
225,1733217347681,1,READ,73,3629.05,42.3,1078.62,1192.96,2148.35,2752.51,3629.05,0,0,0,0,0,0,0,0
226,1733217347681,2,READ,73,3663.87,49.12,1072.33,1220.61,2028.54,2609.15,3663.87,0,0,0,0,0,0,0,0
227,1733217347681,3,READ,73,3821.57,42.21,1087.76,1235.97,2051.07,2719.74,3821.57,0,0,0,0,0,0,0,0
228,1733217347681,4,READ,73,3966.97,40.1,1095.96,1228.8,2117.63,2598.91,3966.97,0,0,0,0,0,0,0,0
229,1733217347681,5,READ,73,4018.18,40.58,1083.23,1161.21,2058.24,2762.75,4018.18,0,0,0,0,0,0,0,0
230,1733217347681,6,READ,73,3354.62,43.3,1040.51,1148.93,2105.34,2537.47,3354.62,0,0,0,0,0,0,0,0
231,1733217347681,7,READ,73,4284.41,46.14,1020.05,1126.4,2054.14,2588.67,4284.41,0,0,0,0,0,0,0,0
232,1733217347681,8,READ,73,3012.61,51.71,1066.07,1193.98,2217.98,2529.28,3012.61,0,0,0,0,0,0,0,0
233,1733217347681,9,READ,73,3432.45,48.67,1058.45,1256.45,2091.01,2408.45,3432.45,0,0,0,0,0,0,0,0
234,1733217347681,10,READ,73,3731.45,44.1,1085.89,1202.17,2183.17,2781.18,3731.45,0,0,0,0,0,0,0,0
235,1733217347681,11,READ,72,3319.81,43.65,1127.19,1297.41,2365.44,2570.24,3319.81,0,0,0,0,0,0,0,0
236,1733217347681,12,READ,73,3760.13,48.99,1082.55,1224.7,2236.41,2549.76,3760.13,0,0,0,0,0,0,0,0
237,1733217347681,13,READ,73,3639.3,38.21,1056.64,1170.43,2125.82,2574.34,3639.3,0,0,0,0,0,0,0,0
238,1733217347681,14,READ,2038,415.49,0.05,98.42,68.73,231.55,257.15,282.88,0,0,0,0,0,0,0,0
239,1733217347681,15,READ,2036,463.62,0.0,101.74,68.22,232.96,260.61,323.84,0,0,0,0,0,0,0,0
240,1733217348190,0,READ,72,3823.61,47.17,1044.51,1232.89,1536.0,3588.09,3823.61,0,0,0,0,0,0,0,0
241,1733217348190,1,READ,72,3024.89,39.97,979.78,1117.18,1810.43,2666.49,3024.89,0,0,0,0,0,0,0,0
242,1733217348190,2,READ,73,2971.65,44.86,996.37,1168.38,1521.66,2607.1,2971.65,0,0,0,0,0,0,0,0
243,1733217348190,3,READ,73,2906.11,38.56,1011.21,1228.8,1601.54,2682.88,2906.11,0,0,0,0,0,0,0,0
244,1733217348190,4,READ,73,3348.48,40.7,1025.96,1247.23,1534.97,2732.03,3348.48,0,0,0,0,0,0,0,0
245,1733217348190,5,READ,73,3166.21,40.29,1030.97,1214.46,1767.42,2672.64,3166.21,0,0,0,0,0,0,0,0
246,1733217348190,6,READ,73,3606.53,42.37,977.21,1134.59,1471.49,2527.23,3606.53,0,0,0,0,0,0,0,0
247,1733217348190,7,READ,73,4032.51,49.82,1011.42,1116.16,1317.89,3549.18,4032.51,0,0,0,0,0,0,0,0
248,1733217348190,8,READ,73,3063.81,47.1,1006.46,1187.84,1513.47,2603.01,3063.81,0,0,0,0,0,0,0,0
249,1733217348190,9,READ,73,3268.61,45.54,978.87,1135.62,1495.04,2656.26,3268.61,0,0,0,0,0,0,0,0
250,1733217348190,10,READ,73,4988.93,45.79,1016.81,1108.99,1419.26,3149.82,4988.93,0,0,0,0,0,0,0,0
251,1733217348190,11,READ,72,3594.24,47.39,1042.28,1246.21,1592.32,2766.85,3594.24,0,0,0,0,0,0,0,0
252,1733217348190,12,READ,72,4345.85,46.53,1028.38,1214.46,1613.82,2807.81,4345.85,0,0,0,0,0,0,0,0
253,1733217348190,13,READ,72,3399.68,41.89,991.09,1183.74,1386.49,2605.05,3399.68,0,0,0,0,0,0,0,0
254,1733217348190,14,READ,2036,555.52,0.03,100.91,72.0,231.68,262.65,484.61,0,0,0,0,0,0,0,0
255,1733217348190,15,READ,2033,294.65,0.03,103.62,73.6,232.32,259.2,283.13,0,0,0,0,0,0,0,0
256,1733217348700,0,READ,72,3039.23,45.66,1099.91,1233.92,2263.04,2693.12,3039.23,0,0,0,0,0,0,0,0
257,1733217348700,1,READ,71,3962.88,43.42,1093.03,1177.6,2318.34,3624.96,3962.88,0,0,0,0,0,0,0,0
258,1733217348700,2,READ,72,3518.46,42.46,1149.43,1231.87,2211.84,3463.17,3518.46,0,0,0,0,0,0,0,0
259,1733217348700,3,READ,73,3926.01,42.69,1132.25,1207.3,2085.89,3856.38,3926.01,0,0,0,0,0,0,0,0
260,1733217348700,4,READ,73,3426.3,40.54,1144.95,1265.66,2422.78,3385.34,3426.3,0,0,0,0,0,0,0,0
261,1733217348700,5,READ,73,3835.9,38.02,1137.25,1216.51,2142.21,3596.29,3835.9,0,0,0,0,0,0,0,0
262,1733217348700,6,READ,73,3454.97,44.8,1116.01,1193.98,2430.97,3352.57,3454.97,0,0,0,0,0,0,0,0
263,1733217348700,7,READ,73,3155.97,44.42,1040.94,1158.14,2136.06,2885.63,3155.97,0,0,0,0,0,0,0,0
264,1733217348700,8,READ,73,4464.64,48.1,1117.57,1173.5,2109.44,3647.49,4464.64,0,0,0,0,0,0,0,0
265,1733217348700,9,READ,73,3438.59,45.73,1096.72,1187.84,2304.0,3196.93,3438.59,0,0,0,0,0,0,0,0
266,1733217348700,10,READ,73,4014.08,44.67,1124.61,1178.62,2111.49,3778.56,4014.08,0,0,0,0,0,0,0,0
267,1733217348700,11,READ,73,3678.21,48.51,1153.11,1262.59,2424.83,3674.11,3678.21,0,0,0,0,0,0,0,0
268,1733217348700,12,READ,74,3483.65,47.87,1149.25,1243.13,2471.93,3438.59,3483.65,0,0,0,0,0,0,0,0
269,1733217348700,13,READ,74,4022.27,42.4,1091.8,1169.41,2222.08,3502.08,4022.27,0,0,0,0,0,0,0,0
270,1733217348700,14,READ,2040,428.03,0.07,99.53,74.24,230.91,260.74,346.62,0,0,0,0,0,0,0,0
271,1733217348700,15,READ,2036,483.07,0.0,99.26,71.36,228.09,261.76,294.91,0,0,0,0,0,0,0,0
272,1733217349210,0,READ,73,4198.4,47.52,1230.4,1243.13,2516.99,3653.63,4198.4,0,0,0,0,0,0,0,0
273,1733217349210,1,READ,74,5578.75,43.17,1262.84,1199.1,2451.45,3807.23,5578.75,0,0,0,0,0,0,0,0
274,1733217349210,2,READ,72,3604.48,52.74,1199.0,1263.62,2242.56,3121.15,3604.48,0,0,0,0,0,0,0,0
275,1733217349210,3,READ,73,3633.15,42.24,1197.83,1243.13,2183.17,3205.12,3633.15,0,0,0,0,0,0,0,0
276,1733217349210,4,READ,73,3858.43,42.78,1219.96,1228.8,2408.45,3520.51,3858.43,0,0,0,0,0,0,0,0
277,1733217349210,5,READ,73,3540.99,38.59,1170.27,1241.09,2162.69,3196.93,3540.99,0,0,0,0,0,0,0,0
278,1733217349210,6,READ,73,3557.38,46.37,1163.96,1183.74,2152.45,3176.45,3557.38,0,0,0,0,0,0,0,0
279,1733217349210,7,READ,73,3756.03,48.8,1240.95,1176.58,2482.18,3596.29,3756.03,0,0,0,0,0,0,0,0
280,1733217349210,8,READ,73,3844.09,48.67,1202.27,1206.27,2342.91,3184.64,3844.09,0,0,0,0,0,0,0,0
281,1733217349210,9,READ,73,3547.14,46.53,1201.0,1228.8,2340.86,3276.8,3547.14,0,0,0,0,0,0,0,0
282,1733217349210,10,READ,73,3780.61,43.46,1194.64,1201.15,2314.24,3047.42,3780.61,0,0,0,0,0,0,0,0
283,1733217349210,11,READ,72,3557.38,39.97,1230.26,1195.01,2400.26,3467.26,3557.38,0,0,0,0,0,0,0,0
284,1733217349210,12,READ,72,3827.71,44.03,1206.58,1231.87,2322.43,3350.53,3827.71,0,0,0,0,0,0,0,0
285,1733217349210,13,READ,73,3721.22,37.82,1181.17,1166.34,2400.26,3690.49,3721.22,0,0,0,0,0,0,0,0
286,1733217349210,14,READ,2033,688.13,0.05,91.63,72.64,216.32,261.89,328.7,0,0,0,0,0,0,0,0
287,1733217349210,15,READ,2036,614.4,0.0,95.43,72.19,222.97,265.98,345.09,0,0,0,0,0,0,0,0
288,1733217349720,0,READ,73,3686.4,46.11,1102.92,1138.69,2170.88,3557.38,3686.4,0,0,0,0,0,0,0,0
289,1733217349720,1,READ,73,3966.97,41.31,1041.58,1149.95,2420.74,3041.28,3966.97,0,0,0,0,0,0,0,0
290,1733217349720,2,READ,73,3250.18,48.67,1027.47,1177.6,2004.99,3201.02,3250.18,0,0,0,0,0,0,0,0
291,1733217349720,3,READ,73,3454.97,41.31,1065.42,1250.3,2044.93,3155.97,3454.97,0,0,0,0,0,0,0,0
292,1733217349720,4,READ,73,3936.26,39.17,1061.02,1212.41,2332.67,3338.24,3936.26,0,0,0,0,0,0,0,0
293,1733217349720,5,READ,73,3817.47,42.5,1018.84,1175.55,2152.45,3248.13,3817.47,0,0,0,0,0,0,0,0
294,1733217349720,6,READ,73,3534.85,42.69,1063.38,1241.09,2234.37,3422.21,3534.85,0,0,0,0,0,0,0,0
295,1733217349720,7,READ,73,3766.27,46.34,1044.31,1157.12,2166.78,3643.39,3766.27,0,0,0,0,0,0,0,0
296,1733217349720,8,READ,73,3555.33,45.54,1031.63,1149.95,2058.24,3555.33,3555.33,0,0,0,0,0,0,0,0
297,1733217349720,9,READ,73,3481.6,43.2,1033.81,1155.07,2146.3,3391.49,3481.6,0,0,0,0,0,0,0,0
298,1733217349720,10,READ,73,3565.57,42.53,1021.66,1157.12,2152.45,3080.19,3565.57,0,0,0,0,0,0,0,0
299,1733217349720,11,READ,73,3710.97,49.5,1081.63,1227.78,2076.67,3641.34,3710.97,0,0,0,0,0,0,0,0
300,1733217349720,12,READ,73,4190.21,42.53,1036.36,1136.64,2193.41,3538.94,4190.21,0,0,0,0,0,0,0,0
301,1733217349720,13,READ,72,3766.27,38.08,1042.63,1131.52,2273.28,3522.56,3766.27,0,0,0,0,0,0,0,0
302,1733217349720,14,READ,2038,1439.74,0.12,93.62,75.14,203.52,272.89,886.78,0,0,0,0,0,0,0,0
303,1733217349720,15,READ,2034,456.45,0.01,98.02,80.25,217.34,257.41,305.41,0,0,0,0,0,0,0,0
304,1733217350230,0,READ,73,3647.49,46.08,1147.81,1232.89,2648.06,3561.47,3647.49,0,0,0,0,0,0,0,0
305,1733217350230,1,READ,73,3682.3,42.94,1047.06,1166.34,2099.2,3309.57,3682.3,0,0,0,0,0,0,0,0
306,1733217350230,2,READ,72,3794.94,46.78,1137.9,1187.84,2222.08,3557.38,3794.94,0,0,0,0,0,0,0,0
307,1733217350230,3,READ,73,3723.26,39.78,1154.38,1204.22,2478.08,3303.42,3723.26,0,0,0,0,0,0,0,0
308,1733217350230,4,READ,73,6385.66,42.02,1197.23,1232.89,2336.77,4141.06,6385.66,0,0,0,0,0,0,0,0
309,1733217350230,5,READ,73,4175.87,39.26,1140.09,1226.75,2418.69,4114.43,4175.87,0,0,0,0,0,0,0,0
310,1733217350230,6,READ,73,3911.68,49.98,1094.33,1161.21,2199.55,3651.58,3911.68,0,0,0,0,0,0,0,0
311,1733217350230,7,READ,73,4040.7,49.25,1158.43,1166.34,2291.71,3749.89,4040.7,0,0,0,0,0,0,0,0
312,1733217350230,8,READ,73,3903.49,46.21,1165.16,1235.97,2398.21,3825.66,3903.49,0,0,0,0,0,0,0,0
313,1733217350230,9,READ,73,3518.46,45.7,1075.15,1159.17,2105.34,3323.9,3518.46,0,0,0,0,0,0,0,0
314,1733217350230,10,READ,73,3868.67,44.67,1131.13,1225.73,2258.94,3481.6,3868.67,0,0,0,0,0,0,0,0
315,1733217350230,11,READ,73,4034.56,48.1,1188.21,1264.64,2414.59,3946.49,4034.56,0,0,0,0,0,0,0,0
316,1733217350230,12,READ,73,3815.42,46.53,1115.15,1180.67,2297.86,3743.74,3815.42,0,0,0,0,0,0,0,0
317,1733217350230,13,READ,73,3936.26,43.52,1121.41,1141.76,2500.61,3776.51,3936.26,0,0,0,0,0,0,0,0
318,1733217350230,14,READ,2044,1130.49,0.03,95.82,78.66,210.05,262.4,987.13,0,0,0,0,0,0,0,0
319,1733217350230,15,READ,2044,869.89,0.4,96.03,77.63,212.86,263.68,292.61,0,0,0,0,0,0,0,0
320,1733217350741,0,READ,73,3737.6,44.74,1156.26,1212.41,2265.09,3702.78,3737.6,0,0,0,0,0,0,0,0
321,1733217350741,1,READ,73,3553.28,44.45,1130.12,1155.07,2166.78,3362.82,3553.28,0,0,0,0,0,0,0,0
322,1733217350741,2,READ,73,2942.97,50.53,1093.13,1201.15,2058.24,2805.76,2942.97,0,0,0,0,0,0,0,0
323,1733217350741,3,READ,73,3084.29,37.5,1069.64,1222.65,1947.65,2654.21,3084.29,0,0,0,0,0,0,0,0
324,1733217350741,4,READ,73,3772.41,42.91,1117.51,1236.99,2228.22,2666.49,3772.41,0,0,0,0,0,0,0,0
325,1733217350741,5,READ,73,3434.49,45.38,1098.69,1196.03,2038.78,2779.14,3434.49,0,0,0,0,0,0,0,0
326,1733217350741,6,READ,73,3360.77,48.7,1089.53,1230.85,2089.98,2613.25,3360.77,0,0,0,0,0,0,0,0
327,1733217350741,7,READ,73,3956.74,47.39,1137.09,1185.79,2191.36,3631.1,3956.74,0,0,0,0,0,0,0,0
328,1733217350741,8,READ,73,3528.7,51.3,1086.96,1242.11,2057.22,2799.61,3528.7,0,0,0,0,0,0,0,0
329,1733217350741,9,READ,73,3131.39,44.64,1049.07,1134.59,1913.86,2668.54,3131.39,0,0,0,0,0,0,0,0
330,1733217350741,10,READ,73,3309.57,45.95,1052.01,1172.48,2220.03,2627.58,3309.57,0,0,0,0,0,0,0,0
331,1733217350741,11,READ,73,3561.47,50.82,1112.45,1244.16,2299.9,2566.14,3561.47,0,0,0,0,0,0,0,0
332,1733217350741,12,READ,73,3612.67,43.94,1089.83,1189.89,2084.86,2772.99,3612.67,0,0,0,0,0,0,0,0
333,1733217350741,13,READ,73,3108.86,42.27,1066.17,1197.06,2032.64,2732.03,3108.86,0,0,0,0,0,0,0,0
334,1733217350741,14,READ,2035,359.42,0.0,94.98,69.38,226.94,266.24,327.42,0,0,0,0,0,0,0,0
335,1733217350741,15,READ,2036,353.28,0.1,97.94,74.81,227.46,265.73,315.9,0,0,0,0,0,0,0,0
336,1733217351251,0,READ,73,3577.86,46.75,818.47,101.31,2013.18,3477.5,3577.86,0,0,0,0,0,0,0,0
337,1733217351251,1,READ,73,3493.89,43.71,759.55,111.49,1479.68,2940.93,3493.89,0,0,0,0,0,0,0,0
338,1733217351251,2,READ,72,3422.21,48.13,785.86,107.97,2119.68,3102.72,3422.21,0,0,0,0,0,0,0,0
339,1733217351251,3,READ,72,3663.87,41.15,783.2,90.5,2063.36,3633.15,3663.87,0,0,0,0,0,0,0,0
340,1733217351251,4,READ,72,3637.25,44.67,802.5,84.22,2334.72,3624.96,3637.25,0,0,0,0,0,0,0,0
341,1733217351251,5,READ,72,3840.0,43.65,829.99,1033.21,2314.24,3307.52,3840.0,0,0,0,0,0,0,0,0
342,1733217351251,6,READ,73,3504.13,49.31,821.69,126.59,2252.8,3008.51,3504.13,0,0,0,0,0,0,0,0
343,1733217351251,7,READ,73,3737.6,48.7,873.48,1025.54,2324.48,3659.78,3737.6,0,0,0,0,0,0,0,0
344,1733217351251,8,READ,73,3432.45,47.74,821.72,1001.47,2277.38,3397.63,3432.45,0,0,0,0,0,0,0,0
345,1733217351251,9,READ,73,3485.7,46.91,815.69,949.25,2209.79,3078.14,3485.7,0,0,0,0,0,0,0,0
346,1733217351251,10,READ,72,3436.54,47.87,803.83,95.49,2340.86,3399.68,3436.54,0,0,0,0,0,0,0,0
347,1733217351251,11,READ,73,3885.05,45.7,810.17,91.07,2240.51,3487.74,3885.05,0,0,0,0,0,0,0,0
348,1733217351251,12,READ,73,4155.39,48.32,822.26,95.1,2150.4,3303.42,4155.39,0,0,0,0,0,0,0,0
349,1733217351251,13,READ,73,3696.64,43.3,797.59,90.56,2119.68,3469.31,3696.64,0,0,0,0,0,0,0,0
350,1733217351251,14,READ,2036,341.5,0.06,92.81,66.88,224.64,261.25,284.42,0,0,0,0,0,0,0,0
351,1733217351251,15,READ,2037,394.75,0.12,96.07,74.05,223.36,259.45,303.1,0,0,0,0,0,0,0,0
352,1733217351760,0,READ,73,4833.28,46.02,1074.3,1184.77,2508.8,3758.08,4833.28,0,0,0,0,0,0,0,0
353,1733217351760,1,READ,73,3624.96,43.36,960.79,1071.1,2156.54,3624.96,3624.96,0,0,0,0,0,0,0,0
354,1733217351760,2,READ,73,4861.95,50.34,1046.54,1205.25,2138.11,3727.36,4861.95,0,0,0,0,0,0,0,0
355,1733217351760,3,READ,73,4927.49,42.11,1029.42,1186.82,2191.36,3684.35,4927.49,0,0,0,0,0,0,0,0
356,1733217351760,4,READ,73,4784.13,38.53,1047.03,1164.29,2250.75,3739.65,4784.13,0,0,0,0,0,0,0,0
357,1733217351760,5,READ,72,4632.57,44.96,1035.4,1160.19,2094.08,3518.46,4632.57,0,0,0,0,0,0,0,0
358,1733217351760,6,READ,73,4550.65,49.76,1025.93,1192.96,2086.91,3760.13,4550.65,0,0,0,0,0,0,0,0
359,1733217351760,7,READ,73,4403.2,47.26,1058.61,1123.33,2324.48,3831.81,4403.2,0,0,0,0,0,0,0,0
360,1733217351760,8,READ,73,4534.27,49.79,1059.02,1150.97,2244.61,3739.65,4534.27,0,0,0,0,0,0,0,0
361,1733217351760,9,READ,73,4415.49,46.82,1015.58,1138.69,2103.3,3989.5,4415.49,0,0,0,0,0,0,0,0
362,1733217351760,10,READ,73,3465.22,49.02,949.35,1069.06,2125.82,3454.97,3465.22,0,0,0,0,0,0,0,0
363,1733217351760,11,READ,73,5681.15,51.55,1087.12,1180.67,2030.59,4571.14,5681.15,0,0,0,0,0,0,0,0
364,1733217351760,12,READ,73,4489.22,42.46,1039.93,1219.58,2289.66,4116.48,4489.22,0,0,0,0,0,0,0,0
365,1733217351760,13,READ,73,4501.5,44.86,1075.12,1143.81,2228.22,3688.45,4501.5,0,0,0,0,0,0,0,0
366,1733217351760,14,READ,2038,2355.2,0.05,103.38,67.14,236.67,274.18,924.16,0,0,0,0,0,0,0,0
367,1733217351760,15,READ,2038,1928.19,0.05,105.13,75.65,231.29,263.42,566.27,0,0,0,0,0,0,0,0
368,1733217352271,0,READ,73,3606.53,47.46,1034.19,1124.35,1449.98,3430.4,3606.53,0,0,0,0,0,0,0,0
369,1733217352271,1,READ,73,3524.61,45.28,974.22,1092.61,1393.66,3172.35,3524.61,0,0,0,0,0,0,0,0
370,1733217352271,2,READ,73,4231.17,45.63,1040.26,1169.41,1565.69,3563.52,4231.17,0,0,0,0,0,0,0,0
371,1733217352271,3,READ,74,3956.74,41.95,989.33,1112.06,1521.66,3508.22,3956.74,0,0,0,0,0,0,0,0
372,1733217352271,4,READ,74,3948.54,39.36,1033.21,1154.05,1548.29,3622.91,3948.54,0,0,0,0,0,0,0,0
373,1733217352271,5,READ,73,3629.05,49.22,1048.28,1161.21,1461.25,3346.43,3629.05,0,0,0,0,0,0,0,0
374,1733217352271,6,READ,73,3690.49,48.64,1069.43,1126.4,1939.45,3403.78,3690.49,0,0,0,0,0,0,0,0
375,1733217352271,7,READ,73,3790.85,47.07,979.09,1115.13,1358.85,3477.5,3790.85,0,0,0,0,0,0,0,0
376,1733217352271,8,READ,73,3424.26,43.14,973.17,1099.78,1340.41,3348.48,3424.26,0,0,0,0,0,0,0,0
377,1733217352271,9,READ,74,3766.27,46.88,1033.57,1160.19,1530.88,3432.45,3766.27,0,0,0,0,0,0,0,0
378,1733217352271,10,READ,74,3827.71,44.93,1022.21,1114.11,1386.49,3569.66,3827.71,0,0,0,0,0,0,0,0
379,1733217352271,11,READ,74,3956.74,42.98,1059.53,1192.96,1638.4,3606.53,3956.74,0,0,0,0,0,0,0,0
380,1733217352271,12,READ,75,3801.09,43.49,1027.58,1158.14,1433.6,3708.93,3801.09,0,0,0,0,0,0,0,0
381,1733217352271,13,READ,75,3778.56,40.45,1018.76,1120.26,1480.7,3776.51,3778.56,0,0,0,0,0,0,0,0
382,1733217352271,14,READ,2090,677.89,0.08,102.65,73.73,236.03,268.03,333.57,0,0,0,0,0,0,0,0
383,1733217352271,15,READ,2093,381.44,0.05,99.68,71.94,226.81,259.71,283.9,0,0,0,0,0,0,0,0
384,1733217352795,0,READ,75,2711.55,47.94,1032.59,1166.34,2404.35,2701.31,2711.55,0,0,0,0,0,0,0,0
385,1733217352795,1,READ,75,3944.45,46.78,1076.47,1148.93,2140.16,3598.34,3944.45,0,0,0,0,0,0,0,0
386,1733217352795,2,READ,75,3766.27,52.77,1114.97,1188.86,2461.7,3739.65,3766.27,0,0,0,0,0,0,0,0
387,1733217352795,3,READ,74,3852.29,41.06,1099.09,1174.53,2267.14,3672.06,3852.29,0,0,0,0,0,0,0,0
388,1733217352795,4,READ,74,4153.34,39.74,1107.35,1170.43,2238.46,3960.83,4153.34,0,0,0,0,0,0,0,0
389,1733217352795,5,READ,74,3684.35,45.5,1110.91,1204.22,2076.67,3657.73,3684.35,0,0,0,0,0,0,0,0
390,1733217352795,6,READ,75,3846.14,50.66,1084.7,1153.02,2136.06,3655.68,3846.14,0,0,0,0,0,0,0,0
391,1733217352795,7,READ,75,2703.36,46.14,959.69,1149.95,2267.14,2654.21,2703.36,0,0,0,0,0,0,0,0
392,1733217352795,8,READ,75,3676.16,46.08,1072.52,1104.89,2285.57,3594.24,3676.16,0,0,0,0,0,0,0,0
393,1733217352795,9,READ,74,3786.75,46.24,1063.86,1140.73,2073.6,3672.06,3786.75,0,0,0,0,0,0,0,0
394,1733217352795,10,READ,74,3870.72,48.38,1052.74,1107.97,2086.91,3612.67,3870.72,0,0,0,0,0,0,0,0
395,1733217352795,11,READ,74,3878.91,48.26,1089.23,1174.53,2213.89,3860.48,3878.91,0,0,0,0,0,0,0,0
396,1733217352795,12,READ,73,3964.93,44.48,1059.25,1176.58,2285.57,3817.47,3964.93,0,0,0,0,0,0,0,0
397,1733217352795,13,READ,73,4167.68,45.95,1055.42,1132.54,2230.27,3702.78,4167.68,0,0,0,0,0,0,0,0
398,1733217352795,14,READ,2043,435.71,0.1,104.61,75.84,235.26,266.5,329.73,0,0,0,0,0,0,0,0
399,1733217352795,15,READ,2035,355.58,0.01,101.58,74.37,229.76,261.12,317.44,0,0,0,0,0,0,0,0
400,1733217353305,0,READ,73,3596.29,48.13,946.11,1155.07,1392.64,3207.17,3596.29,0,0,0,0,0,0,0,0
401,1733217353305,1,READ,73,2783.23,47.04,959.34,1142.78,1464.32,2736.13,2783.23,0,0,0,0,0,0,0,0
402,1733217353305,2,READ,73,2533.38,45.38,950.72,1157.12,1417.21,2512.89,2533.38,0,0,0,0,0,0,0,0
403,1733217353305,3,READ,73,2498.56,44.06,941.93,1220.61,1455.1,2467.84,2498.56,0,0,0,0,0,0,0,0
404,1733217353305,4,READ,72,2695.17,43.49,931.97,1119.23,1429.5,2516.99,2695.17,0,0,0,0,0,0,0,0
405,1733217353305,5,READ,73,2758.66,41.15,937.38,1116.16,1395.71,2672.64,2758.66,0,0,0,0,0,0,0,0
406,1733217353305,6,READ,72,2600.96,46.4,934.18,1128.45,1354.75,2363.39,2600.96,0,0,0,0,0,0,0,0
407,1733217353305,7,READ,72,3639.3,44.86,952.87,1141.76,1383.42,2973.7,3639.3,0,0,0,0,0,0,0,0
408,1733217353305,8,READ,73,2785.28,48.7,946.08,1141.76,1443.84,2537.47,2785.28,0,0,0,0,0,0,0,0
409,1733217353305,9,READ,73,2541.57,48.58,891.81,1088.51,1349.63,2385.92,2541.57,0,0,0,0,0,0,0,0
410,1733217353305,10,READ,73,2828.29,48.51,915.2,1128.45,1398.78,2588.67,2828.29,0,0,0,0,0,0,0,0
411,1733217353305,11,READ,73,2863.1,50.34,938.95,1172.48,1460.22,2639.87,2863.1,0,0,0,0,0,0,0,0
412,1733217353305,12,READ,73,6266.88,46.14,991.83,1176.58,1435.65,2629.63,6266.88,0,0,0,0,0,0,0,0
413,1733217353305,13,READ,73,6225.92,50.98,1031.4,1145.86,1624.06,2719.74,6225.92,0,0,0,0,0,0,0,0
414,1733217353305,14,READ,2037,491.26,0.01,102.52,76.03,231.68,266.24,450.56,0,0,0,0,0,0,0,0
415,1733217353305,15,READ,2037,404.74,0.05,101.35,76.67,230.4,263.94,324.1,0,0,0,0,0,0,0,0
416,1733217353815,0,READ,73,3909.63,44.77,940.49,1049.6,1589.25,3080.19,3909.63,0,0,0,0,0,0,0,0
417,1733217353815,1,READ,73,3694.59,47.3,913.92,1064.96,1355.78,3381.25,3694.59,0,0,0,0,0,0,0,0
418,1733217353815,2,READ,73,3592.19,41.18,936.19,1097.73,1494.02,3203.07,3592.19,0,0,0,0,0,0,0,0
419,1733217353815,3,READ,73,3786.75,39.68,1007.35,1208.32,1436.67,3096.57,3786.75,0,0,0,0,0,0,0,0
420,1733217353815,4,READ,73,3698.69,41.66,924.94,1077.25,1373.18,3573.76,3698.69,0,0,0,0,0,0,0,0
421,1733217353815,5,READ,73,3534.85,45.31,936.84,1111.04,1412.1,3209.22,3534.85,0,0,0,0,0,0,0,0
422,1733217353815,6,READ,73,3555.33,51.07,958.15,1129.47,1541.12,3164.16,3555.33,0,0,0,0,0,0,0,0
423,1733217353815,7,READ,73,3586.05,43.97,898.09,1061.89,1465.34,3188.74,3586.05,0,0,0,0,0,0,0,0
424,1733217353815,8,READ,72,3661.82,47.3,970.39,1105.92,1479.68,3170.3,3661.82,0,0,0,0,0,0,0,0
425,1733217353815,9,READ,72,3442.69,48.13,932.28,1102.85,1545.21,3012.61,3442.69,0,0,0,0,0,0,0,0
426,1733217353815,10,READ,73,3809.28,45.47,917.52,1086.46,1447.93,3184.64,3809.28,0,0,0,0,0,0,0,0
427,1733217353815,11,READ,73,3510.27,50.46,954.8,1161.21,1553.41,3164.16,3510.27,0,0,0,0,0,0,0,0
428,1733217353815,12,READ,73,3579.9,43.49,947.48,1148.93,1502.21,3293.18,3579.9,0,0,0,0,0,0,0,0
429,1733217353815,13,READ,73,3860.48,43.87,960.7,1144.83,1527.81,3227.65,3860.48,0,0,0,0,0,0,0,0
